,id,택정_50,택정_100,택정_200,택정_300,택정평균점수
814,24444,0,0,0,0,0.0
815,24443,0,0,0,0,0.0
816,24442,0,0,0,0,0.0
817,24441,0,0,0,0,0.0
818,24440,0,0,0,0,0.0
819,24439,0,0,0,0,0.0
820,24438,0,0,0,0,0.0
821,24437,0,0,0,0,0.0
822,24436,0,0,0,0,0.0
823,24435,0,0,0,0,0.0
824,24434,0,0,0,0,0.0
825,24433,0,0,2,1,0.75
826,24432,4,3,2,1,2.5
827,24431,0,0,2,1,0.75
828,24430,0,0,0,0,0.0
829,24429,0,0,0,1,0.25
830,24428,0,3,2,1,1.5
831,24427,0,3,2,1,1.5
832,24426,4,3,2,1,2.5
833,24425,4,3,2,1,2.5
834,24424,0,3,2,1,1.5
835,24423,0,0,2,1,0.75
836,24422,0,0,0,1,0.25
837,24421,0,0,0,1,0.25
838,24420,4,3,2,1,2.5
839,24419,4,3,2,1,2.5
840,24418,0,0,2,1,0.75
841,24417,0,0,0,0,0.0
842,24416,0,0,0,0,0.0
843,24415,0,0,0,0,0.0
844,24414,0,0,0,0,0.0
845,24413,0,0,0,0,0.0
846,24412,0,0,0,0,0.0
847,24411,0,0,0,0,0.0
848,24410,0,0,0,0,0.0
849,24409,0,0,0,0,0.0
850,24408,0,0,0,0,0.0
851,24407,0,0,0,0,0.0
852,24406,0,0,0,0,0.0
853,24405,0,0,0,0,0.0
854,24404,0,0,0,0,0.0
855,24403,0,0,0,0,0.0
856,24402,0,0,0,0,0.0
857,24401,0,0,0,0,0.0
858,24400,0,0,0,0,0.0
859,24399,0,0,0,0,0.0
860,24398,0,0,0,0,0.0
861,24397,0,0,0,0,0.0
862,24396,0,0,0,0,0.0
863,24299,0,0,0,0,0.0
864,24298,0,0,0,0,0.0
865,24297,0,0,0,0,0.0
866,24296,0,0,0,0,0.0
867,24295,0,0,0,0,0.0
868,24294,0,0,0,0,0.0
869,24293,0,0,0,0,0.0
870,24292,0,0,0,0,0.0
871,24291,0,0,0,0,0.0
872,24290,0,0,0,0,0.0
873,24289,0,0,0,0,0.0
874,24288,0,0,0,0,0.0
875,24287,0,0,0,0,0.0
876,24286,0,0,0,0,0.0
877,24285,0,0,0,0,0.0
878,24284,0,0,0,0,0.0
879,24283,0,0,0,0,0.0
880,24282,0,0,0,0,0.0
881,24281,0,3,2,1,1.5
882,24280,4,3,2,1,2.5
883,24279,0,0,2,1,0.75
884,24278,0,0,0,0,0.0
885,24277,0,0,0,1,0.25
886,24276,4,3,2,1,2.5
887,24275,4,3,2,1,2.5
888,24274,4,3,2,1,2.5
889,24273,4,3,2,1,2.5
890,24272,0,0,2,1,0.75
891,24271,0,0,0,1,0.25
892,24270,0,0,0,0,0.0
893,24269,0,0,0,1,0.25
894,24268,0,0,2,1,0.75
895,24267,0,0,2,1,0.75
896,24266,0,0,0,1,0.25
897,24265,0,0,0,1,0.25
898,24264,0,0,0,0,0.0
899,24263,0,0,0,0,0.0
900,24262,0,0,0,0,0.0
901,24261,0,0,0,0,0.0
902,24260,0,0,0,0,0.0
903,24259,0,0,0,0,0.0
904,24258,0,0,0,0,0.0
905,24257,0,0,0,0,0.0
906,24256,0,0,0,0,0.0
907,24255,0,0,0,0,0.0
908,24254,0,0,0,0,0.0
909,24253,0,0,0,0,0.0
910,24252,0,0,0,0,0.0
911,24251,0,0,0,0,0.0
912,24250,0,0,0,0,0.0
913,24249,0,0,0,0,0.0
914,24248,0,0,0,0,0.0
915,24247,0,0,0,0,0.0
916,24246,0,0,0,0,0.0
917,24245,0,0,0,0,0.0
918,24244,0,0,0,0,0.0
919,24148,0,0,0,0,0.0
920,24147,0,0,0,0,0.0
921,24146,0,0,0,0,0.0
922,24145,0,0,0,0,0.0
923,24144,0,0,0,0,0.0
924,24143,0,0,0,0,0.0
925,24142,0,0,0,0,0.0
926,24141,0,0,0,1,0.25
927,24140,0,0,0,1,0.25
928,24139,0,0,0,0,0.0
929,24138,0,0,0,0,0.0
930,24137,0,0,0,0,0.0
931,24136,0,0,0,0,0.0
932,24135,0,0,0,0,0.0
933,24134,0,0,0,0,0.0
934,24133,0,0,0,0,0.0
935,24132,0,0,0,0,0.0
936,24131,0,0,0,0,0.0
937,24130,0,0,0,0,0.0
938,24129,0,0,0,1,0.25
939,24128,0,0,2,1,0.75
940,24127,0,0,0,1,0.25
941,24126,0,0,0,0,0.0
942,24125,0,0,0,1,0.25
943,24124,0,0,2,1,0.75
944,24123,0,0,2,1,0.75
945,24122,0,0,2,1,0.75
946,24121,4,3,2,1,2.5
947,24120,0,3,2,1,1.5
948,24119,0,0,0,1,0.25
949,24118,0,0,0,0,0.0
950,24117,0,0,0,0,0.0
951,24116,0,0,0,0,0.0
952,24115,0,0,0,1,0.25
953,24114,0,3,2,1,1.5
954,24113,0,3,2,1,1.5
955,24112,0,0,0,1,0.25
956,24111,0,0,0,0,0.0
957,24110,0,0,0,0,0.0
958,24109,0,0,0,0,0.0
959,24108,0,0,0,0,0.0
960,24107,0,0,0,0,0.0
961,24106,0,0,0,0,0.0
962,24105,0,0,0,0,0.0
963,24104,0,0,0,0,0.0
964,24103,0,0,0,0,0.0
965,24102,0,0,0,0,0.0
966,24101,0,0,0,0,0.0
967,24100,0,0,0,0,0.0
968,24099,0,0,0,0,0.0
969,24098,0,0,0,0,0.0
970,24097,0,0,0,0,0.0
971,24096,0,0,0,0,0.0
972,24095,0,0,0,0,0.0
973,24094,0,0,0,0,0.0
974,24093,0,0,0,0,0.0
975,23997,0,0,0,0,0.0
976,23996,0,0,0,0,0.0
977,23995,0,0,0,0,0.0
978,23994,0,0,0,0,0.0
979,23993,0,0,0,0,0.0
980,23992,0,0,0,0,0.0
981,23991,0,0,0,0,0.0
982,23990,0,0,0,1,0.25
983,23989,4,3,2,1,2.5
984,23988,4,3,2,1,2.5
985,23987,0,0,2,1,0.75
986,23986,0,0,0,0,0.0
987,23985,0,0,0,0,0.0
988,23984,0,0,0,0,0.0
989,23983,0,0,0,0,0.0
990,23982,0,0,0,0,0.0
991,23981,0,0,0,0,0.0
992,23980,0,0,0,0,0.0
993,23979,0,0,0,0,0.0
994,23978,0,0,0,0,0.0
995,23977,0,0,0,0,0.0
996,23976,0,0,0,0,0.0
997,23975,0,0,0,0,0.0
998,23974,0,0,0,0,0.0
999,23973,0,0,0,0,0.0
1000,23972,0,0,0,0,0.0
1001,23971,0,0,0,0,0.0
1002,23970,0,0,2,1,0.75
1003,23969,0,3,2,1,1.5
1004,23968,0,0,2,1,0.75
1005,23967,0,0,0,0,0.0
1006,23966,0,0,0,0,0.0
1007,23965,0,0,0,0,0.0
1008,23964,0,0,0,0,0.0
1009,23963,0,0,0,1,0.25
1010,23962,4,3,2,1,2.5
1011,23961,4,3,2,1,2.5
1012,23960,0,0,2,1,0.75
1013,23959,0,0,0,0,0.0
1014,23958,0,0,0,0,0.0
1015,23957,0,0,0,0,0.0
1016,23956,0,0,0,0,0.0
1017,23955,0,0,0,0,0.0
1018,23954,0,0,0,0,0.0
1019,23953,0,0,0,0,0.0
1020,23952,0,0,0,0,0.0
1021,23951,0,0,0,0,0.0
1022,23950,0,0,0,0,0.0
1023,23949,0,0,0,0,0.0
1024,23948,0,0,0,0,0.0
1025,23947,0,0,0,0,0.0
1026,23946,0,0,0,0,0.0
1027,23945,0,0,0,0,0.0
1028,23944,0,0,0,0,0.0
1029,23943,0,0,0,0,0.0
1030,23942,0,0,0,0,0.0
1031,23845,0,0,0,0,0.0
1032,23844,0,0,0,0,0.0
1033,23843,0,0,0,0,0.0
1034,23842,0,0,0,0,0.0
1035,23841,0,0,0,0,0.0
1036,23840,0,0,0,0,0.0
1037,23839,0,0,0,0,0.0
1038,23838,0,0,0,1,0.25
1039,23837,4,3,2,1,2.5
1040,23836,4,3,2,1,2.5
1041,23835,0,0,2,1,0.75
1042,23834,0,0,0,0,0.0
1043,23833,0,0,0,0,0.0
1044,23832,0,0,0,0,0.0
1045,23831,0,0,0,0,0.0
1046,23830,0,0,0,0,0.0
1047,23829,0,0,0,0,0.0
1048,23828,0,0,0,0,0.0
1049,23827,0,0,0,0,0.0
1050,23826,0,0,0,0,0.0
1051,23825,0,0,0,0,0.0
1052,23824,0,0,0,0,0.0
1053,23823,0,0,0,0,0.0
1054,23822,0,0,0,0,0.0
1055,23821,0,0,0,0,0.0
1056,23820,0,0,0,0,0.0
1057,23819,0,0,0,0,0.0
1058,23818,0,0,0,1,0.25
1059,23817,0,0,0,1,0.25
1060,23816,0,0,0,1,0.25
1061,23815,0,0,0,1,0.25
1062,23814,0,0,0,1,0.25
1063,23813,0,0,0,0,0.0
1064,23812,0,0,0,0,0.0
1065,23811,0,0,0,1,0.25
1066,23810,0,0,2,1,0.75
1067,23809,4,3,2,1,2.5
1068,23808,4,3,2,1,2.5
1069,23807,0,0,0,1,0.25
1070,23806,0,0,0,0,0.0
1071,23805,0,0,0,0,0.0
1072,23804,0,0,0,0,0.0
1073,23803,0,0,0,0,0.0
1074,23802,0,0,0,0,0.0
1075,23801,0,0,0,0,0.0
1076,23800,0,0,0,0,0.0
1077,23799,0,0,0,0,0.0
1078,23798,0,0,0,0,0.0
1079,23797,0,0,0,0,0.0
1080,23796,0,0,0,0,0.0
1081,23795,0,0,0,0,0.0
1082,23794,0,0,0,0,0.0
1083,23793,0,0,0,0,0.0
1084,23792,0,0,0,0,0.0
1085,23791,0,0,0,0,0.0
1086,23767,0,0,0,0,0.0
1087,23766,0,0,0,0,0.0
1088,23765,0,0,0,0,0.0
1089,23764,0,0,0,0,0.0
1090,23763,0,0,0,0,0.0
1091,23762,0,0,0,0,0.0
1092,23695,0,0,0,0,0.0
1093,23694,0,0,0,0,0.0
1094,23693,0,0,0,0,0.0
1095,23692,0,0,0,0,0.0
1096,23691,0,0,0,0,0.0
1097,23690,0,0,0,0,0.0
1098,23689,0,0,0,0,0.0
1099,23688,0,0,0,0,0.0
1100,23687,0,0,0,0,0.0
1101,23686,0,0,0,1,0.25
1102,23685,0,0,2,1,0.75
1103,23684,0,0,2,1,0.75
1104,23683,0,0,0,1,0.25
1105,23682,0,0,0,0,0.0
1106,23681,0,0,0,0,0.0
1107,23680,0,0,0,0,0.0
1108,23679,0,0,0,0,0.0
1109,23678,0,0,0,0,0.0
1110,23677,0,0,0,0,0.0
1111,23676,0,0,0,0,0.0
1112,23675,0,0,0,0,0.0
1113,23674,0,0,0,0,0.0
1114,23673,0,0,0,0,0.0
1115,23672,0,0,0,0,0.0
1116,23671,0,0,0,0,0.0
1117,23670,0,0,0,0,0.0
1118,23669,0,0,0,0,0.0
1119,23668,0,0,0,0,0.0
1120,23667,0,0,0,0,0.0
1121,23666,0,0,0,0,0.0
1122,23665,0,0,0,1,0.25
1123,23664,0,0,2,1,0.75
1124,23663,0,3,2,1,1.5
1125,23662,0,0,2,1,0.75
1126,23661,0,0,0,0,0.0
1127,23660,0,0,0,0,0.0
1128,23659,0,0,0,0,0.0
1129,23658,0,0,2,1,0.75
1130,23657,4,3,2,1,2.5
1131,23656,4,3,2,1,2.5
1132,23655,0,0,0,1,0.25
1133,23654,0,0,0,0,0.0
1134,23653,0,0,0,0,0.0
1135,23652,0,0,0,0,0.0
1136,23651,0,0,0,0,0.0
1137,23650,0,0,0,0,0.0
1138,23649,0,0,0,0,0.0
1139,23648,0,0,0,0,0.0
1140,23647,0,0,0,0,0.0
1141,23646,0,0,0,0,0.0
1142,23645,0,0,0,0,0.0
1143,23644,0,0,0,0,0.0
1144,23643,0,0,0,0,0.0
1145,23642,0,0,0,0,0.0
1146,23641,0,0,0,0,0.0
1147,23640,0,0,0,0,0.0
1148,23639,0,0,0,0,0.0
1149,23621,0,0,0,0,0.0
1150,23620,0,0,0,0,0.0
1151,23619,0,0,0,0,0.0
1152,23618,0,0,0,0,0.0
1153,23616,0,0,0,0,0.0
1154,23615,0,0,0,0,0.0
1155,23614,0,0,0,0,0.0
1156,23613,0,0,0,0,0.0
1157,23612,0,0,0,0,0.0
1158,23611,0,0,0,0,0.0
1159,23610,0,0,0,0,0.0
1160,23609,0,0,0,0,0.0
1161,23608,0,0,0,0,0.0
1162,23607,0,0,0,0,0.0
1163,23606,0,0,0,0,0.0
1164,23543,0,0,0,0,0.0
1165,23542,0,0,0,0,0.0
1166,23541,0,0,0,0,0.0
1167,23540,0,0,0,0,0.0
1168,23539,0,0,0,0,0.0
1169,23538,0,0,0,0,0.0
1170,23537,0,0,0,0,0.0
1171,23536,0,0,0,0,0.0
1172,23535,0,0,0,0,0.0
1173,23534,0,0,0,0,0.0
1174,23533,0,0,0,0,0.0
1175,23532,0,0,0,0,0.0
1176,23531,0,0,0,0,0.0
1177,23530,0,0,0,0,0.0
1178,23529,0,0,0,0,0.0
1179,23528,0,0,0,0,0.0
1180,23527,0,0,0,0,0.0
1181,23526,0,0,0,0,0.0
1182,23525,0,0,0,0,0.0
1183,23524,0,0,0,0,0.0
1184,23523,0,0,0,0,0.0
1185,23522,0,0,0,0,0.0
1186,23521,0,0,0,0,0.0
1187,23520,0,0,0,0,0.0
1188,23519,0,0,0,0,0.0
1189,23518,0,0,0,0,0.0
1190,23517,0,0,0,0,0.0
1191,23516,0,0,0,0,0.0
1192,23515,0,0,0,0,0.0
1193,23514,0,0,0,0,0.0
1194,23513,0,0,0,1,0.25
1195,23512,0,3,2,1,1.5
1196,23511,4,3,2,1,2.5
1197,23510,0,0,2,1,0.75
1198,23509,0,0,0,0,0.0
1199,23508,0,0,0,0,0.0
1200,23507,0,0,0,0,0.0
1201,23506,0,0,0,1,0.25
1202,23505,0,0,2,1,0.75
1203,23504,0,0,2,1,0.75
1204,23503,0,0,0,1,0.25
1205,23502,0,0,0,0,0.0
1206,23501,0,0,0,0,0.0
1207,23500,0,0,0,0,0.0
1208,23499,0,0,0,0,0.0
1209,23498,0,0,0,0,0.0
1210,23497,0,0,0,0,0.0
1211,23496,0,0,0,0,0.0
1212,23495,0,0,0,0,0.0
1213,23494,0,0,0,0,0.0
1214,23493,0,0,0,0,0.0
1215,23492,0,0,0,0,0.0
1216,23491,0,0,0,0,0.0
1217,23490,0,0,0,0,0.0
1218,23489,0,0,0,0,0.0
1219,23488,0,0,0,0,0.0
1220,23469,0,0,0,0,0.0
1221,23468,0,0,0,0,0.0
1222,23467,0,0,0,0,0.0
1223,23466,0,0,0,0,0.0
1224,23465,0,0,0,0,0.0
1225,23464,0,0,0,0,0.0
1226,23463,0,0,0,0,0.0
1227,23462,0,0,0,0,0.0
1228,23461,0,0,0,0,0.0
1229,23460,0,0,0,0,0.0
1230,23459,0,0,0,0,0.0
1231,23458,0,0,0,0,0.0
1232,23457,0,0,0,0,0.0
1233,23456,0,0,0,0,0.0
1234,23455,0,0,0,0,0.0
1235,23454,0,0,0,0,0.0
1236,23391,0,0,0,0,0.0
1237,23390,0,0,0,0,0.0
1238,23389,0,0,0,0,0.0
1239,23388,0,0,0,0,0.0
1240,23387,0,0,0,0,0.0
1241,23386,0,0,0,0,0.0
1242,23385,0,0,0,0,0.0
1243,23384,0,0,0,0,0.0
1244,23383,0,0,0,0,0.0
1245,23382,0,0,0,0,0.0
1246,23381,0,0,0,0,0.0
1247,23380,0,0,0,0,0.0
1248,23379,0,0,0,0,0.0
1249,23378,0,0,0,0,0.0
1250,23377,0,0,0,0,0.0
1251,23376,0,0,0,0,0.0
1252,23375,0,0,0,0,0.0
1253,23374,0,0,0,0,0.0
1254,23373,0,0,0,0,0.0
1255,23372,0,0,0,0,0.0
1256,23371,0,0,0,0,0.0
1257,23370,0,0,0,0,0.0
1258,23369,0,0,0,0,0.0
1259,23368,0,0,0,0,0.0
1260,23367,0,0,0,0,0.0
1261,23366,0,0,0,0,0.0
1262,23365,0,0,0,1,0.25
1263,23364,0,0,0,0,0.0
1264,23363,0,0,0,0,0.0
1265,23362,0,0,0,0,0.0
1266,23361,0,0,0,0,0.0
1267,23360,0,0,2,1,0.75
1268,23359,0,0,2,1,0.75
1269,23358,0,0,2,1,0.75
1270,23357,0,0,0,0,0.0
1271,23356,0,0,0,0,0.0
1272,23355,0,0,0,0,0.0
1273,23354,0,0,0,0,0.0
1274,23353,0,0,0,0,0.0
1275,23352,0,0,0,0,0.0
1276,23351,0,0,0,0,0.0
1277,23350,0,0,0,0,0.0
1278,23349,0,0,0,0,0.0
1279,23348,0,0,0,0,0.0
1280,23347,0,0,0,0,0.0
1281,23346,0,0,0,0,0.0
1282,23345,0,0,0,0,0.0
1283,23344,0,0,0,0,0.0
1284,23343,0,0,0,0,0.0
1285,23342,0,0,0,0,0.0
1286,23341,0,0,0,0,0.0
1287,23340,0,0,0,0,0.0
1288,23339,0,0,0,0,0.0
1289,23338,0,0,0,0,0.0
1290,23337,0,0,0,0,0.0
1291,23336,0,0,0,0,0.0
1292,23319,0,0,0,0,0.0
1293,23318,0,0,0,0,0.0
1294,23317,0,0,0,0,0.0
1295,23316,0,0,0,0,0.0
1296,23315,0,0,0,0,0.0
1297,23314,0,0,0,0,0.0
1298,23313,0,0,0,0,0.0
1299,23312,0,0,0,0,0.0
1300,23311,0,0,0,0,0.0
1301,23310,0,0,0,0,0.0
1302,23309,0,0,0,0,0.0
1303,23308,0,0,0,0,0.0
1304,23307,0,0,0,0,0.0
1305,23306,0,0,0,0,0.0
1306,23305,0,0,0,0,0.0
1307,23304,0,0,0,0,0.0
1308,23303,0,0,0,0,0.0
1309,23302,0,0,0,0,0.0
1310,23301,0,0,0,0,0.0
1311,23296,0,0,0,0,0.0
1312,23295,0,0,0,0,0.0
1313,23294,0,0,0,0,0.0
1314,23293,0,0,0,0,0.0
1315,23292,0,0,0,0,0.0
1316,23291,0,0,0,0,0.0
1317,23290,0,0,0,0,0.0
1318,23289,0,0,0,0,0.0
1319,23238,0,0,0,0,0.0
1320,23237,0,0,0,0,0.0
1321,23236,0,0,0,0,0.0
1322,23235,0,0,0,0,0.0
1323,23234,0,0,0,0,0.0
1324,23233,0,0,0,0,0.0
1325,23232,0,0,0,0,0.0
1326,23231,0,0,0,0,0.0
1327,23230,0,0,0,0,0.0
1328,23229,0,0,0,0,0.0
1329,23228,0,0,0,0,0.0
1330,23227,0,0,0,0,0.0
1331,23226,0,0,0,0,0.0
1332,23225,0,0,0,0,0.0
1333,23224,0,0,0,0,0.0
1334,23223,0,0,0,0,0.0
1335,23222,0,0,0,0,0.0
1336,23221,0,0,0,0,0.0
1337,23220,0,0,0,0,0.0
1338,23219,0,0,0,0,0.0
1339,23218,0,0,0,0,0.0
1340,23217,0,0,0,0,0.0
1341,23216,0,0,0,0,0.0
1342,23215,0,0,0,0,0.0
1343,23214,0,0,2,1,0.75
1344,23213,0,3,2,1,1.5
1345,23212,0,0,2,1,0.75
1346,23211,0,0,0,0,0.0
1347,23210,0,0,0,0,0.0
1348,23209,0,0,2,1,0.75
1349,23208,0,3,2,1,1.5
1350,23207,0,3,2,1,1.5
1351,23206,0,0,0,1,0.25
1352,23205,0,0,0,0,0.0
1353,23204,0,0,0,0,0.0
1354,23203,0,0,0,0,0.0
1355,23202,0,0,0,0,0.0
1356,23201,0,0,0,0,0.0
1357,23200,0,0,0,0,0.0
1358,23199,0,0,0,0,0.0
1359,23198,0,0,0,0,0.0
1360,23197,0,0,0,0,0.0
1361,23196,0,0,0,0,0.0
1362,23195,0,0,0,0,0.0
1363,23194,0,0,0,0,0.0
1364,23193,0,0,0,0,0.0
1365,23192,0,0,0,0,0.0
1366,23191,0,0,0,0,0.0
1367,23190,0,0,0,0,0.0
1368,23189,0,0,0,0,0.0
1369,23188,0,0,0,0,0.0
1370,23187,0,0,0,0,0.0
1371,23186,0,0,0,0,0.0
1372,23185,0,0,0,0,0.0
1373,23184,0,0,0,0,0.0
1374,23170,0,0,0,0,0.0
1375,23169,0,0,0,0,0.0
1376,23168,0,0,0,0,0.0
1377,23167,0,0,0,0,0.0
1378,23166,0,0,0,0,0.0
1379,23165,0,0,0,0,0.0
1380,23164,0,0,0,0,0.0
1381,23163,0,0,0,0,0.0
1382,23162,0,0,0,0,0.0
1383,23161,0,0,0,0,0.0
1384,23160,0,0,0,0,0.0
1385,23159,0,0,0,0,0.0
1386,23158,0,0,0,0,0.0
1387,23157,0,0,0,0,0.0
1388,23156,0,0,0,0,0.0
1389,23155,0,0,0,0,0.0
1390,23154,0,0,0,0,0.0
1391,23153,0,0,0,0,0.0
1392,23152,0,0,0,0,0.0
1393,23151,0,0,0,0,0.0
1394,23150,0,0,0,0,0.0
1395,23149,0,0,0,0,0.0
1396,23145,0,0,0,0,0.0
1397,23144,0,0,0,0,0.0
1398,23143,0,0,0,0,0.0
1399,23142,0,0,0,0,0.0
1400,23141,0,0,0,0,0.0
1401,23140,0,0,0,0,0.0
1402,23139,0,0,0,0,0.0
1403,23138,0,0,0,0,0.0
1404,23137,0,0,0,0,0.0
1405,23136,0,0,0,0,0.0
1406,23086,0,0,0,0,0.0
1407,23085,0,0,0,0,0.0
1408,23084,0,0,0,0,0.0
1409,23083,0,0,0,0,0.0
1410,23082,0,0,0,0,0.0
1411,23081,0,0,0,0,0.0
1412,23080,0,0,0,0,0.0
1413,23079,0,0,0,0,0.0
1414,23078,0,0,0,0,0.0
1415,23077,0,0,0,0,0.0
1416,23076,0,0,0,0,0.0
1417,23075,0,0,0,0,0.0
1418,23074,0,0,0,0,0.0
1419,23073,0,0,0,0,0.0
1420,23072,0,0,0,0,0.0
1421,23071,0,0,0,0,0.0
1422,23070,0,0,0,0,0.0
1423,23069,0,0,0,0,0.0
1424,23068,0,0,0,0,0.0
1425,23067,0,0,0,0,0.0
1426,23066,0,0,0,0,0.0
1427,23065,0,0,0,0,0.0
1428,23064,0,0,0,0,0.0
1429,23063,0,0,0,0,0.0
1430,23062,0,0,2,1,0.75
1431,23061,4,3,2,1,2.5
1432,23060,0,3,2,1,1.5
1433,23059,0,0,0,1,0.25
1434,23058,0,0,0,0,0.0
1435,23057,0,0,2,1,0.75
1436,23056,4,3,2,1,2.5
1437,23055,4,3,2,1,2.5
1438,23054,0,0,0,1,0.25
1439,23053,0,0,0,1,0.25
1440,23052,0,0,0,0,0.0
1441,23051,0,0,0,0,0.0
1442,23050,0,0,0,0,0.0
1443,23049,0,0,0,0,0.0
1444,23048,0,0,0,0,0.0
1445,23047,0,0,0,0,0.0
1446,23046,0,0,0,0,0.0
1447,23045,0,0,0,0,0.0
1448,23044,0,0,0,0,0.0
1449,23043,0,0,0,0,0.0
1450,23042,0,0,0,0,0.0
1451,23041,0,0,0,0,0.0
1452,23040,0,0,0,0,0.0
1453,23039,0,0,0,0,0.0
1454,23038,0,0,0,0,0.0
1455,23037,0,0,0,0,0.0
1456,23036,0,0,0,0,0.0
1457,23035,0,0,0,0,0.0
1458,23034,0,0,0,0,0.0
1459,23033,0,0,0,0,0.0
1460,23032,0,0,0,0,0.0
1461,23019,0,0,0,0,0.0
1462,23018,0,0,0,0,0.0
1463,23017,0,0,0,0,0.0
1464,23016,0,0,0,0,0.0
1465,23015,0,0,0,0,0.0
1466,23014,0,0,0,0,0.0
1467,23013,0,0,0,0,0.0
1468,23012,0,0,0,0,0.0
1469,23011,0,0,0,0,0.0
1470,23010,0,0,0,0,0.0
1471,23009,0,0,0,0,0.0
1472,23008,0,0,0,0,0.0
1473,23007,0,0,0,0,0.0
1474,23006,0,0,0,0,0.0
1475,23005,0,0,0,0,0.0
1476,23004,0,0,0,0,0.0
1477,23003,0,0,0,0,0.0
1478,23002,0,0,0,0,0.0
1479,23001,0,0,0,0,0.0
1480,23000,0,0,0,0,0.0
1481,22999,0,0,0,0,0.0
1482,22998,0,0,0,0,0.0
1483,22994,0,0,0,0,0.0
1484,22993,0,0,0,0,0.0
1485,22992,0,0,0,0,0.0
1486,22991,0,0,0,0,0.0
1487,22990,0,0,0,0,0.0
1488,22989,0,0,0,0,0.0
1489,22988,0,0,0,0,0.0
1490,22987,0,0,0,0,0.0
1491,22986,0,0,0,0,0.0
1492,22985,0,0,0,0,0.0
1493,22984,0,0,0,0,0.0
1494,22934,0,0,0,0,0.0
1495,22933,0,0,0,0,0.0
1496,22932,0,0,0,0,0.0
1497,22931,0,0,0,0,0.0
1498,22930,0,0,0,0,0.0
1499,22929,0,0,0,0,0.0
1500,22928,0,0,0,0,0.0
1501,22927,0,0,0,0,0.0
1502,22926,0,0,0,0,0.0
1503,22925,0,0,0,0,0.0
1504,22924,0,0,0,0,0.0
1505,22923,0,0,0,0,0.0
1506,22922,0,0,0,0,0.0
1507,22921,0,0,0,0,0.0
1508,22920,0,0,0,0,0.0
1509,22919,0,0,0,0,0.0
1510,22918,0,0,0,0,0.0
1511,22917,0,0,0,0,0.0
1512,22916,0,0,0,0,0.0
1513,22915,0,0,0,0,0.0
1514,22914,0,0,0,0,0.0
1515,22913,0,0,0,0,0.0
1516,22912,0,0,0,0,0.0
1517,22911,0,0,0,0,0.0
1518,22910,0,0,2,1,0.75
1519,22909,0,0,2,1,0.75
1520,22908,0,0,2,1,0.75
1521,22907,0,0,0,0,0.0
1522,22906,0,0,0,1,0.25
1523,22905,0,3,2,1,1.5
1524,22904,4,3,2,1,2.5
1525,22903,0,3,2,1,1.5
1526,22902,4,3,2,1,2.5
1527,22901,4,3,2,1,2.5
1528,22900,0,0,0,1,0.25
1529,22899,0,0,0,0,0.0
1530,22898,0,0,0,0,0.0
1531,22897,0,0,0,0,0.0
1532,22896,0,0,0,0,0.0
1533,22895,0,0,0,0,0.0
1534,22894,0,0,0,0,0.0
1535,22893,0,0,0,0,0.0
1536,22892,0,0,0,0,0.0
1537,22891,0,0,0,0,0.0
1538,22890,0,0,0,1,0.25
1539,22889,0,0,2,1,0.75
1540,22888,0,0,2,1,0.75
1541,22887,0,0,0,1,0.25
1542,22886,0,0,0,0,0.0
1543,22885,0,0,0,0,0.0
1544,22884,0,0,0,0,0.0
1545,22883,0,0,0,0,0.0
1546,22882,0,0,0,0,0.0
1547,22881,0,0,0,0,0.0
1548,22880,0,0,0,0,0.0
1549,22873,0,0,0,0,0.0
1550,22868,0,0,0,0,0.0
1551,22867,0,0,0,0,0.0
1552,22866,0,0,0,0,0.0
1553,22865,0,0,0,0,0.0
1554,22864,0,0,0,0,0.0
1555,22863,0,0,0,0,0.0
1556,22862,0,0,0,0,0.0
1557,22861,0,0,0,0,0.0
1558,22860,0,0,0,0,0.0
1559,22859,0,0,0,0,0.0
1560,22858,0,0,0,0,0.0
1561,22857,0,0,0,0,0.0
1562,22856,0,0,0,0,0.0
1563,22855,0,0,0,0,0.0
1564,22854,0,0,0,0,0.0
1565,22853,0,0,0,0,0.0
1566,22852,0,0,0,0,0.0
1567,22851,0,0,0,0,0.0
1568,22850,0,0,0,0,0.0
1569,22849,0,0,0,0,0.0
1570,22848,0,0,0,0,0.0
1571,22847,0,0,0,0,0.0
1572,22846,0,0,0,0,0.0
1573,22845,0,0,0,0,0.0
1574,22844,0,0,0,0,0.0
1575,22843,0,0,0,0,0.0
1576,22842,0,0,0,0,0.0
1577,22841,0,0,0,0,0.0
1578,22840,0,0,0,0,0.0
1579,22839,0,0,0,0,0.0
1580,22838,0,0,0,0,0.0
1581,22837,0,0,0,0,0.0
1582,22836,0,0,0,0,0.0
1583,22835,0,0,0,0,0.0
1584,22834,0,0,0,0,0.0
1585,22833,0,0,0,0,0.0
1586,22832,0,0,0,0,0.0
1587,22783,0,0,0,0,0.0
1588,22782,0,0,0,0,0.0
1589,22781,0,0,0,0,0.0
1590,22780,0,0,0,0,0.0
1591,22779,0,0,0,0,0.0
1592,22778,0,0,0,0,0.0
1593,22777,0,0,0,0,0.0
1594,22776,0,0,0,0,0.0
1595,22775,0,0,0,0,0.0
1596,22774,0,0,0,0,0.0
1597,22773,0,0,0,0,0.0
1598,22772,0,0,0,0,0.0
1599,22771,0,0,0,0,0.0
