gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관,교통량,경제인구,sum,순위
다사74ab65ba,0,127.2093548,37.68981521,0.07894736842105263,0.7843137254901961,0.0,0.0,0.25,0,0,0,100.0,0.5474271543707377,1.6606882482819865,55
다사72aa62aa,0,127.1839689,37.65820314,0.07894736842105263,0.47058823529411764,0.0,0.0,0.5,0,0,0,100.0,0.5979541227526348,1.6474897264678052,56
다사76bb61aa,1,127.2378529,37.64932178,0.2763157894736842,0.43137254901960786,0.0,0.5,0.25,0,0,0,100.0,0.17668939863608182,1.634377737129374,57
다사77ab61aa,0,127.2435209,37.64933424,0.14473684210526316,0.39215686274509803,0.0,0.0,0.5,0,0,0,100.0,0.5688158710477371,1.6057095758980984,58
다사76ab60aa,0,127.2322172,37.6402957,0.02631578947368421,0.47058823529411764,0.0,0.0,0.5,0,0,0,100.0,0.5802851828890266,1.5771892076568284,59
다사77bb62ab,0,127.249151,37.66061311,0.02631578947368421,0.5882352941176471,0.0,0.0,0.25,0,0,0,100.0,0.6999380037197768,1.5644890873111081,60
다사69ab56ab,0,127.1530325,37.60628902,0.2894736842105263,0.5098039215686274,0.0,0.0,0.25,0,0,0,100.0,0.5151890886546807,1.5644666944338343,61
다사66aa61aa,0,127.115992,37.64898805,0.02631578947368421,0.5490196078431373,0.0,0.0,0.5,0,0,0,100.0,0.486050836949783,1.5613862342666045,62
다사75ab54ba,0,127.2210679,37.59069583,0.05263157894736842,0.43137254901960786,0.0,0.0,0.5,0,0,0,100.0,0.5722256664600124,1.5562297944269887,63
다사82ba60bb,0,127.3030409,37.64719527,0.05263157894736842,0.3529411764705882,0.0,0.0,0.5,0,0,0,100.0,0.6469311841289522,1.552503939546909,64
다사74bb53bb,1,127.2154301,37.58392224,0.013157894736842105,0.0392156862745098,1.5,0.0,0.0,1,0,0,100.0,0.0,1.552373581011352,65
다사69ba56aa,2,127.1558753,37.60404398,0.19736842105263158,0.5490196078431373,0.0,0.0,0.25,0,0,1,100.0,0.5443273403595784,1.5407153692553472,66
다사78bb61ba,0,127.2605104,37.65387666,0.013157894736842105,0.0,1.5,0.0,0.0,0,0,0,100.0,0.0024798512089274642,1.5156377459457695,67
다사70aa56ba,0,127.1615193,37.60856703,0.07894736842105263,0.0784313725490196,0.5,0.75,0.0,0,0,0,100.0,0.09051456912585244,1.4978933100959246,68
다사68ba62aa,0,127.1442886,37.65809015,0.13157894736842105,0.5098039215686274,0.0,0.0,0.25,0,0,0,100.0,0.6038437693738375,1.495226638310886,69
다사65bb61aa,1,127.1131581,37.64897879,0.10526315789473684,0.43137254901960786,0.0,0.0,0.5,1,0,0,100.0,0.4572225666460012,1.4938582735603458,70
다사72ba66ba,0,127.1894686,37.69877786,0.18421052631578946,0.3529411764705882,0.0,0.0,0.5,0,0,0,100.0,0.4432734035957842,1.4804251063821618,71
다사73aa69bb,0,127.1950203,37.7280856,0.02631578947368421,0.5098039215686274,0.0,0.0,0.25,0,0,0,100.0,0.6785492870427774,1.4646689980850889,72
다사74ba65ba,0,127.2121904,37.68982217,0.17105263157894735,0.43137254901960786,0.0,0.0,0.5,0,0,0,100.0,0.3453192808431494,1.4477444614417045,73
다사84ba67aa,0,127.3255805,37.70356442,0.15789473684210525,0.0,1.0,0.25,0.0,0,0,0,100.0,0.035337879727216366,1.4432326165693217,74
다사78ab61bb,1,127.2548346,37.65611835,0.15789473684210525,0.7058823529411764,0.0,0.0,0.0,0,0,0,100.0,0.5579665220086795,1.4217436117919613,75
다사68ab61aa,0,127.1414976,37.64906832,0.6052631578947368,0.0784313725490196,0.5,0.0,0.0,0,0,0,100.0,0.2318660880347179,1.4155606184784744,76
다사82ab62aa,0,127.3001768,37.65845723,0.14473684210526316,0.19607843137254902,0.0,0.25,0.25,0,0,0,100.0,0.5685058896466212,1.4093211631244333,77
다사74ba64bb,0,127.2122165,37.68306222,0.2894736842105263,0.27450980392156865,0.0,0.25,0.25,0,0,0,100.0,0.34128952262864226,1.4052730107607372,78
다사65bb60ba,0,127.1131814,37.64447217,0.02631578947368421,0.39215686274509803,0.0,0.0,0.5,0,0,0,100.0,0.4851208927464352,1.4035935449652175,79
다사71bb68ab,1,127.1808934,37.71452827,0.15789473684210525,0.19607843137254902,0.5,0.0,0.25,0,0,0,100.0,0.29789212647241164,1.401865294687066,80
다사74bb53ba,0,127.2154387,37.58166889,0.039473684210526314,0.3137254901960784,0.0,0.0,0.5,0,0,0,100.0,0.5402975821450713,1.393496756551676,81
다사82ab60ba,0,127.300213,37.64493716,0.05263157894736842,0.39215686274509803,0.0,0.0,0.5,0,0,0,100.0,0.4466831990080595,1.3914716407005259,82
다사73bb66ab,0,127.2036569,37.69656104,0.17105263157894735,0.43137254901960786,0.0,0.0,0.25,0,0,0,100.0,0.5387476751394916,1.3911728557380467,83
다사68ba61ba,0,127.1443101,37.65358353,0.4605263157894737,0.19607843137254902,0.0,0.0,0.25,0,0,0,100.0,0.4711717296962182,1.3777764768582408,84
다사73aa69ba,0,127.1950295,37.7258323,0.02631578947368421,0.1568627450980392,0.0,0.0,0.75,0,0,0,100.0,0.43893366398016115,1.3721121985518847,85
다사77aa61ab,0,127.240679,37.65158138,0.40789473684210525,0.8627450980392157,0.0,0.0,0.0,0,0,0,100.0,0.0985740855548667,1.3692139204361877,86
다사75ab52bb,0,127.2211267,37.57492232,0.17105263157894735,0.7058823529411764,0.0,0.0,0.25,0,0,0,100.0,0.23589584624922502,1.3628308307693489,87
다사69ba58aa,0,127.1557922,37.62207064,0.039473684210526314,0.3529411764705882,0.0,0.0,0.5,0,0,0,100.0,0.4696218226906385,1.362036683371753,88
다사74ab59ba,0,127.2095656,37.6357354,0.22368421052631576,0.19607843137254902,0.0,0.0,0.5,0,0,0,100.0,0.44172349659020455,1.3614861384890693,89
다사75aa71ba,0,127.2176563,37.74391522,0.5789473684210527,0.3529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.17854928704277742,1.3604378319344184,90
다사74ba64aa,0,127.2122426,37.67630226,0.013157894736842105,0.43137254901960786,0.0,0.0,0.5,0,0,0,100.0,0.4045257284562926,1.3490561722127425,91
다사74ab65ab,0,127.2093636,37.6875619,0.42105263157894735,0.19607843137254902,0.0,0.25,0.25,0,0,0,100.0,0.2281463112213267,1.345277374172823,92
다사74ba53bb,0,127.2125986,37.58391538,0.3026315789473684,0.5490196078431373,0.0,0.0,0.0,0,0,0,100.0,0.4810911345319281,1.3327423213224336,93
다사68bb61bb,0,127.1471335,37.65584535,0.039473684210526314,0.19607843137254902,0.0,0.0,0.5,0,0,0,100.0,0.5954742715437074,1.3310263871267827,94
다사71ba62aa,0,127.1783003,37.65818781,0.2894736842105263,0.1568627450980392,0.0,0.0,0.5,0,0,0,100.0,0.3595784252944823,1.305914854603048,95
다사73ab68ba,0,127.197903,37.7168264,0.013157894736842105,0.47058823529411764,0.0,0.0,0.25,0,0,0,100.0,0.5719156850588965,1.3056618150898562,96
다사72ba69ab,0,127.1893651,37.72356419,0.2894736842105263,0.0784313725490196,0.5,0.0,0.25,0,0,0,100.0,0.16181029138251704,1.279715348142063,97
다사82bb61aa,0,127.305869,37.64945332,0.19736842105263158,0.0,0.0,1.0,0.0,0,0,0,100.0,0.08183508989460632,1.279203510947238,98
다사73aa66bb,0,127.1951311,37.70104597,0.48684210526315785,0.43137254901960786,0.0,0.0,0.0,0,0,0,100.0,0.3601983880967142,1.27841304237948,99
다사73ab66ba,0,127.1979762,37.69879996,0.0,0.11764705882352941,0.0,0.25,0.5,0,0,0,100.0,0.40886546807191565,1.2765125268954451,100
다사73ba71aa,0,127.2006489,37.73936662,0.013157894736842105,0.27450980392156865,0.0,0.0,0.5,0,0,0,100.0,0.4783013019218847,1.2659690005802955,101
다사74ab69ab,1,127.2092228,37.72361484,0.0,0.47058823529411764,0.0,0.0,0.25,0,0,0,100.0,0.5437073775573465,1.2642956128514642,102
다사69ab56bb,1,127.1530116,37.61079569,0.2631578947368421,0.43137254901960786,0.0,0.0,0.25,0,0,0,100.0,0.3189708617482951,1.263501305504745,103
다사70ab57aa,0,127.1643315,37.61308179,0.02631578947368421,0.9019607843137255,0.0,0.0,0.0,0,0,0,100.0,0.33261004339739614,1.2608866171848059,104
다사75aa53ab,0,127.2182786,37.57942232,0.11842105263157894,0.3137254901960784,0.0,0.25,0.25,1,0,0,100.0,0.30750154990700557,1.239648092734663,105
다사73ab68ab,1,127.1979121,37.7145731,0.11842105263157894,0.3529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.5099194048357099,1.231281633937877,106
다사74ab53bb,1,127.2097671,37.58390845,0.40789473684210525,0.6666666666666666,0.0,0.0,0.0,0,0,0,100.0,0.15592064476131431,1.2304820482700862,107
다사74ab59ab,0,127.2095744,37.63348207,0.43421052631578944,0.0,0.5,0.25,0.0,0,0,0,100.0,0.04339739615623062,1.22760792247202,108
다사74bb71ba,0,127.2148187,37.74390839,0.6973684210526315,0.11764705882352941,0.0,0.25,0.0,0,0,0,100.0,0.1615003099814011,1.226515789857562,109
다사73bb59ab,0,127.2039076,37.63346798,0.4473684210526315,0.1568627450980392,0.5,0.0,0.0,0,0,0,100.0,0.11934283942963422,1.223574005580305,110
다사74ba59bb,0,127.2123904,37.63799568,0.07894736842105263,0.5098039215686274,0.0,0.0,0.25,0,0,0,100.0,0.3837569745815251,1.222508264571205,111
다사74ba59ba,0,127.2123991,37.63574235,0.25,0.11764705882352941,0.0,0.25,0.25,0,0,1,100.0,0.3539987600743955,1.221645818897925,112
다사65bb60bb,0,127.1131698,37.64672548,0.02631578947368421,0.3529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.58307501549907,1.2123319814433424,113
다사73ab68aa,0,127.1979213,37.7123198,0.05263157894736842,0.39215686274509803,0.0,0.0,0.25,0,0,0,100.0,0.5164290142591444,1.211217455951611,114
다사73bb64bb,0,127.2037107,37.68304115,0.18421052631578946,0.0,1.0,0.0,0.0,0,0,0,100.0,0.012709237445753254,1.1969197637615427,115
다사73ba66ab,0,127.2008211,37.69655388,0.02631578947368421,0.5490196078431373,0.0,0.0,0.0,0,0,0,100.0,0.6205827650340979,1.1959181623509194,116
다사73ba58ba,2,127.2011013,37.62670083,0.14473684210526316,0.43137254901960786,0.0,0.0,0.25,0,0,0,100.0,0.36856788592684436,1.1946772770517153,117
다사82ab63aa,0,127.3001526,37.66747059,0.05263157894736842,0.11764705882352941,0.0,0.0,0.5,0,0,0,100.0,0.5201487910725356,1.1904274288434333,118
다사74bb53ab,0,127.2154472,37.57941553,0.02631578947368421,0.5098039215686274,0.0,0.25,0.0,0,0,0,100.0,0.4039057656540607,1.1900254766963723,119
다사69bb56ba,0,127.1586869,37.60855887,0.013157894736842105,0.3137254901960784,0.0,0.25,0.25,1,0,0,100.0,0.35337879727216365,1.180262182205084,120
다사82ba61ab,1,127.303029,37.65170196,0.40789473684210525,0.0784313725490196,0.5,0.0,0.0,0,0,0,100.0,0.1915685058896466,1.1778946152807714,121
다사73bb58ba,0,127.2039344,37.62670797,0.013157894736842105,0.23529411764705882,0.0,0.0,0.5,0,0,0,100.0,0.42870427774333536,1.1771562901272363,122
다사75aa54ba,0,127.2182361,37.5906891,0.21052631578947367,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.43149411035337876,1.1665302300644211,123
다사66aa60ba,0,127.1160152,37.64448143,0.05263157894736842,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.5678859268443893,1.1450273097133263,124
다사66ab67ba,2,127.1185261,37.707583,0.39473684210526316,0.1568627450980392,0.0,0.5,0.0,0,0,0,100.0,0.0929944203347799,1.1445940075380823,125
다사69aa56ba,0,127.1501896,37.60853399,0.07894736842105263,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.49101053936763794,1.1336833979847691,126
다사82bb61ab,1,127.3058631,37.65170666,0.2763157894736842,0.0,0.5,0.25,0.0,0,0,0,100.0,0.10694358338499689,1.133259372858681,127
다사77bb63ab,0,127.2491206,37.66962643,0.0,0.5490196078431373,0.0,0.0,0.0,0,0,0,100.0,0.5700557966522009,1.1190754044953382,128
다사75ba52bb,0,127.2239579,37.57492898,0.02631578947368421,0.5098039215686274,0.0,0.0,0.25,1,0,0,100.0,0.33168009919404834,1.11779981023636,129
다사74ab59bb,0,127.2095568,37.63798874,0.11842105263157894,0.8235294117647058,0.0,0.0,0.0,0,0,0,100.0,0.17482951022938623,1.116779974625671,130
다사77ab60ba,0,127.2435364,37.64482757,0.013157894736842105,0.43137254901960786,0.0,0.0,0.25,0,0,0,100.0,0.4169249845009299,1.1114554282573799,131
다사72bb69ba,1,127.1921926,37.72582493,0.18421052631578946,0.23529411764705882,0.5,0.0,0.0,0,0,0,100.0,0.18226906385616862,1.1017737078190168,132
다사82ba61ba,2,127.3030231,37.65395531,0.25,0.23529411764705882,0.0,0.5,0.0,0,0,0,100.0,0.11562306261624301,1.100917180263302,133
다사82ab60bb,0,127.300207,37.64719051,0.05263157894736842,0.3529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.44265344079355234,1.098226196211509,134
다사75ba54ba,1,127.2238997,37.59070249,0.22368421052631576,0.27450980392156865,0.0,0.0,0.25,0,0,0,0.0,0.34965902045877245,1.0978530349066569,135
다사82ba60ba,0,127.3030469,37.64494192,0.07894736842105263,0.27450980392156865,0.0,0.25,0.25,0,0,0,100.0,0.2439553626782393,1.0974125350208606,136
다사76bb60ab,0,127.2378766,37.64256177,0.18421052631578946,0.3137254901960784,0.0,0.25,0.0,0,0,0,100.0,0.3484190948543087,1.0963551113661767,137
다사74ab66aa,0,127.2093372,37.69432184,0.13157894736842105,0.3137254901960784,0.0,0.0,0.0,0,0,0,100.0,0.6456912585244885,1.090995696088988,138
다사66ba61aa,1,127.1216599,37.64900636,0.013157894736842105,0.6666666666666666,0.0,0.0,0.0,0,0,0,100.0,0.40979541227526345,1.0896199736787722,139
다사82ba61bb,2,127.3030171,37.65620865,0.25,0.23529411764705882,0.0,0.0,0.0,0,0,0,100.0,0.6026038437693738,1.0878979614164326,140
다사77aa60ab,0,127.2407104,37.64256803,0.039473684210526314,0.5098039215686274,0.0,0.0,0.25,0,0,0,100.0,0.28084314941103533,1.080120755190189,141
다사77ba62ab,0,127.2463165,37.66060704,0.02631578947368421,0.5490196078431373,0.0,0.0,0.0,0,0,0,100.0,0.5040297582145071,1.0793651555313286,142
다사72ba69aa,0,127.1893745,37.72131089,0.07894736842105263,0.0,1.0,0.0,0.0,0,0,0,100.0,0.0,1.0789473684210527,143
다사82bb62bb,0,127.3058279,37.66522672,0.039473684210526314,0.39215686274509803,0.0,0.0,0.25,0,0,0,100.0,0.393366398016119,1.0749969449717434,144
다사77ba61bb,0,127.2463319,37.65610038,0.5263157894736842,0.0392156862745098,0.0,0.25,0.0,0,0,0,100.0,0.25480471171729696,1.0703361874654909,145
다사65bb63aa,0,127.1130645,37.66700523,0.039473684210526314,0.39215686274509803,0.0,0.0,0.25,0,0,0,100.0,0.3874767513949163,1.0691072983505405,146
다사74ba65aa,0,127.2122078,37.68531553,0.3026315789473684,0.1568627450980392,0.0,0.0,0.25,0,0,0,100.0,0.356478611283323,1.0659729353287306,147
다사82ba62aa,0,127.3030112,37.658462,0.13157894736842105,0.23529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.4451332920024798,1.0620063570179596,148
다사77aa62ab,0,127.2406477,37.66059472,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,0,0,0,100.0,0.4851208927464352,1.0620042776793557,149
다사72bb70ab,0,127.1921646,37.73258482,0.02631578947368421,0.39215686274509803,0.0,0.0,0.25,0,0,0,100.0,0.393366398016119,1.0618390502349013,150
다사73bb59aa,0,127.2039165,37.63121465,0.2631578947368421,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.2690638561686299,1.0567315548270406,151
다사70bb56bb,0,127.1700067,37.61084443,0.05263157894736842,0.0,0.5,0.5,0.0,0,0,0,100.0,0.0,1.0526315789473684,152
다사69aa61ab,0,127.1499889,37.65134716,0.06578947368421052,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.42033477991320517,1.0498497437934942,153
다사82ba62bb,0,127.3029933,37.66522202,0.21052631578947367,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.30998140111593303,1.0450175208269754,154
다사66ab61aa,0,127.118826,37.64899724,0.039473684210526314,0.39215686274509803,0.0,0.25,0.0,1,0,0,100.0,0.36298822070675757,1.044618767662382,155
다사77ab61bb,1,127.2434976,37.65609425,0.06578947368421052,0.23529411764705882,0.5,0.0,0.0,0,0,0,100.0,0.2393056416615003,1.0403892329927695,156
다사70ba67ba,0,127.1667413,37.70772913,0.19736842105263158,0.3529411764705882,0.0,0.0,0.0,0,0,0,100.0,0.486050836949783,1.0363604344730026,157
다사66aa62ba,0,127.1159224,37.66250789,0.02631578947368421,0.19607843137254902,0.0,0.0,0.5,0,0,0,0.0,0.31215127092374456,1.0345454917699777,158
다사73ba68ab,0,127.2007486,37.71458033,0.0,0.43137254901960786,0.0,0.0,0.25,0,0,0,100.0,0.3527588344699318,1.0341313834895396,159
다사77aa62aa,0,127.2406555,37.65834138,0.02631578947368421,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.44358338499690014,1.0336246646666627,160
다사71ba68ba,0,127.1780471,37.71677385,0.2631578947368421,0.11764705882352941,0.0,0.0,0.25,0,0,0,100.0,0.40235585864848106,1.0331608122088525,161
다사85bb61ba,0,127.3398675,37.65401108,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,0,0,0,100.0,0.45226286422814627,1.0291462491610668,162
다사65ab60ba,0,127.1075139,37.64445345,0.013157894736842105,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,1.013157894736842,163
다사66ab68aa,0,127.118503,37.71208957,0.14473684210526316,0.11764705882352941,0.0,0.5,0.0,0,0,0,100.0,0.24984500929944203,1.0122289102282347,164
다사68ba61ab,1,127.1443208,37.65133021,0.23684210526315788,0.0784313725490196,0.0,0.0,0.25,0,0,0,100.0,0.44544327340359574,1.0107167512157733,165
다사73ab71aa,0,127.1978115,37.73935938,0.013157894736842105,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.4730316181029138,1.0106993167613245,166
다사71bb61bb,0,127.1811443,37.65594219,0.3289473684210526,0.3137254901960784,0.0,0.0,0.0,0,0,0,100.0,0.36732796032238063,1.0100008189395118,167
다사70ab67ab,0,127.1639153,37.70546779,0.3421052631578947,0.1568627450980392,0.0,0.0,0.25,0,0,0,100.0,0.2467451952882827,0.9957132035442167,168
다사83aa61ab,1,127.3086972,37.65171129,0.47368421052631576,0.0,0.5,0.0,0.0,0,0,0,100.0,0.022008679479231245,0.995692890005547,169
다사82bb61bb,0,127.3058514,37.65621335,0.039473684210526314,0.0,0.0,0.75,0.0,0,0,0,100.0,0.2045877247365158,0.9940614089470421,170
다사73ab66bb,0,127.197967,37.70105327,0.17105263157894735,0.47058823529411764,0.0,0.0,0.0,0,0,0,100.0,0.3462492250464972,0.9878900919195621,171
다사74ba65bb,0,127.2121816,37.69207548,0.21052631578947367,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.24984500929944203,0.9848811290104844,172
다사68ba61bb,1,127.1442993,37.65583684,0.4473684210526315,0.0,0.0,0.0,0.25,0,0,0,100.0,0.2749535027898326,0.9723219238424641,173
다사68ab61ab,0,127.1414868,37.65132163,0.381578947368421,0.0392156862745098,0.0,0.5,0.0,0,0,0,100.0,0.046807191568505886,0.9676018252114367,174
다사72ba66bb,0,127.1894592,37.70103117,0.5789473684210527,0.19607843137254902,0.0,0.0,0.0,0,0,0,100.0,0.19187848729076254,0.9669042870843642,175
다사66ab62aa,0,127.1187799,37.65801047,0.039473684210526314,0.39215686274509803,0.0,0.0,0.25,0,0,0,0.0,0.28394296342219466,0.965573510377819,176
다사72ba68ab,0,127.1894027,37.71455099,0.02631578947368421,0.39215686274509803,0.0,0.0,0.0,0,0,0,100.0,0.5468071915685059,0.9652798437872881,177
다사71ab62ab,0,127.1754562,37.66043337,0.13157894736842105,0.1568627450980392,0.0,0.0,0.25,0,0,0,100.0,0.4252944823310601,0.9637361747975204,178
다사69ba58ba,0,127.1557714,37.6265773,0.0,0.1568627450980392,0.0,0.0,0.5,0,0,0,100.0,0.3031618102913825,0.9600245553894218,179
다사69aa56ab,0,127.1502002,37.60628066,0.13157894736842105,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.30378177309361437,0.9598705243836041,180
다사74bb65bb,0,127.2150173,37.69208237,0.35526315789473684,0.0392156862745098,0.5,0.0,0.0,0,0,0,100.0,0.0638561686298822,0.9583350127991288,181
다사70ab67ba,0,127.1639051,37.70772108,0.3421052631578947,0.11764705882352941,0.0,0.0,0.25,0,0,0,100.0,0.24736515809051457,0.9571174800719386,182
다사82ba48ba,0,127.3033317,37.53678023,0.43421052631578944,0.0,0.0,0.5,0.0,1,0,0,100.0,0.018598884066955982,0.9528094103827454,183
다사74aa59ba,1,127.2067321,37.6357284,0.35526315789473684,0.0784313725490196,0.0,0.25,0.0,0,0,0,100.0,0.2681339119652821,0.9518284424090386,184
다사66aa67ba,0,127.1156899,37.70757379,0.42105263157894735,0.0,0.5,0.0,0.0,0,0,0,100.0,0.026348419094854306,0.9474010506738016,185
다사66ab60bb,0,127.1188375,37.64674393,0.013157894736842105,0.43137254901960786,0.0,0.0,0.0,0,0,0,100.0,0.4981401115933044,0.9426705553497543,186
다사66aa61bb,0,127.1159572,37.65574797,0.0,0.23529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.45412275263484186,0.9394168702819007,187
다사73aa66ba,0,127.1951403,37.69879266,0.039473684210526314,0.23529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.41165530068195905,0.9364231025395442,188
다사69bb55ba,0,127.1587281,37.59954553,0.07894736842105263,0.43137254901960786,0.0,0.0,0.0,0,0,6,100.0,0.42560446373217603,0.9359243811728366,189
다사68bb62aa,0,127.1471229,37.65809867,0.06578947368421052,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.3050216986980781,0.9345366625783671,190
다사82bb61ba,1,127.3058573,37.65396001,0.3289473684210526,0.0,0.5,0.0,0.0,0,0,0,100.0,0.10539367637941723,0.9343410448004699,191
다사74bb64ab,0,127.215069,37.67856246,0.02631578947368421,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.3809671419714817,0.9317927353667346,192
다사78aa62ab,0,127.2519854,37.6606191,0.039473684210526314,0.23529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.40235585864848106,0.9271236605060662,193
다사72ba68aa,0,127.1894122,37.71229769,0.0,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.36298822070675757,0.926713710902836,194
다사66bb61ab,0,127.1244825,37.65126873,0.013157894736842105,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.3874767513949163,0.925144450053327,195
다사74bb66aa,0,127.2150086,37.69433568,0.35526315789473684,0.0,0.0,0.5,0.0,0,0,0,100.0,0.06974581525108493,0.9250089731458218,196
다사65bb67ba,1,127.1128538,37.70756451,0.35526315789473684,0.0784313725490196,0.0,0.0,0.25,0,0,0,100.0,0.2355858648481091,0.9192803952918656,197
다사66aa62bb,0,127.1159108,37.66476119,0.013157894736842105,0.19607843137254902,0.0,0.0,0.25,0,0,0,100.0,0.45226286422814627,0.9114991903375373,198
다사76ab72ba,0,127.2318117,37.75296154,0.894736842105263,0.0,0.0,0.0,0.0,0,0,0,100.0,0.006509609423434593,0.9012464515286976,199
다사72bb68bb,0,127.1922206,37.71906503,0.0,0.47058823529411764,0.0,0.25,0.0,0,0,0,100.0,0.17668939863608182,0.8972776339301994,200
다사77ba62ba,0,127.2463089,37.66286038,0.013157894736842105,0.19607843137254902,0.0,0.0,0.5,0,0,0,100.0,0.1878487290762554,0.8970850551856465,201
다사80ba61bb,0,127.280343,37.65616861,0.039473684210526314,0.0,0.5,0.25,0.0,0,0,0,100.0,0.10291382517048976,0.8923875093810161,202
다사66bb61ba,0,127.1244712,37.65352204,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,0,0,0,100.0,0.3137011779293242,0.8905845628622446,203
다사74ab64bb,0,127.2093812,37.68305526,0.39473684210526316,0.27450980392156865,0.0,0.0,0.0,0,0,0,100.0,0.2197768133911965,0.8890234594180283,204
다사74aa69ba,0,127.2063771,37.72586111,0.25,0.0784313725490196,0.0,0.5,0.0,0,0,0,100.0,0.05889646621202727,0.8873278387610468,205
다사73ba68ba,0,127.2007396,37.71683364,0.07894736842105263,0.3529411764705882,0.0,0.25,0.0,0,0,0,100.0,0.20334779913205206,0.8852363440236929,206
다사70aa57ab,0,127.1614887,37.61532704,0.3289473684210526,0.1568627450980392,0.0,0.25,0.0,0,0,0,100.0,0.14600123992560446,0.8818113534446962,207
다사77bb61ba,0,127.2491737,37.6538531,0.10526315789473684,0.0784313725490196,0.0,0.25,0.25,0,0,0,100.0,0.19435833849969,0.8780528689434465,208
다사82ab62ba,0,127.3001647,37.66296391,0.22368421052631576,0.3529411764705882,0.0,0.0,0.0,0,0,0,100.0,0.3000619962802232,0.8766873832771271,209
다사68bb60ba,0,127.1471868,37.64457877,0.02631578947368421,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.28363298202107873,0.8736742616908413,210
다사72ab68aa,1,127.1865758,37.71229018,0.15789473684210525,0.23529411764705882,0.0,0.25,0.0,0,0,0,100.0,0.22845629262244263,0.8716451471116067,211
다사67aa62ba,0,127.1272602,37.66254426,0.013157894736842105,0.43137254901960786,0.0,0.0,0.0,1,0,0,100.0,0.4252944823310601,0.86982492608751,212
다사76ba60aa,0,127.2350509,37.6403021,0.0,0.1568627450980392,0.0,0.25,0.25,0,0,0,100.0,0.21078735275883445,0.8676500978568736,213
다사74ab69ba,0,127.209214,37.72586814,0.039473684210526314,0.39215686274509803,0.0,0.0,0.0,0,0,0,100.0,0.4345939243645381,0.8662244713201624,214
다사72ab68bb,0,127.1865473,37.71905008,0.25,0.23529411764705882,0.0,0.0,0.0,0,0,0,100.0,0.3800371977681339,0.8653313154151927,215
다사74ba53ab,0,127.2126159,37.57940867,0.013157894736842105,0.27450980392156865,0.0,0.0,0.25,1,0,0,100.0,0.3264104153750775,0.8640781140334882,216
다사77bb62aa,0,127.2491585,37.65835977,0.0,0.3137254901960784,0.0,0.0,0.25,0,0,0,100.0,0.2985120892746435,0.862237579470722,217
다사81aa61bb,0,127.2860115,37.65617903,0.039473684210526314,0.27450980392156865,0.0,0.0,0.25,0,0,0,100.0,0.29696218226906385,0.8609456704011589,218
다사73aa70aa,0,127.195011,37.7303389,0.07894736842105263,0.0784313725490196,0.0,0.5,0.0,0,0,0,100.0,0.2027278363298202,0.8601065772998924,219
다사78ab62aa,0,127.2548272,37.65837169,0.0,0.23529411764705882,0.0,0.0,0.25,0,0,0,100.0,0.3744575325480471,0.8597516501951059,220
다사73ab67ab,0,127.1979487,37.70555988,0.3421052631578947,0.0,0.5,0.0,0.0,0,0,0,100.0,0.014879107253564786,0.8569843704114595,221
다사73aa68bb,0,127.1950572,37.7190724,0.0,0.43137254901960786,0.0,0.25,0.0,0,0,0,100.0,0.17482951022938623,0.8562020592489941,222
다사72ba64ba,0,127.1895437,37.68075137,0.8421052631578947,0.0,0.0,0.0,0.0,0,0,0,100.0,0.013639181649101053,0.8557444448069957,223
다사66ab62ba,0,127.1187568,37.66251708,0.013157894736842105,0.23529411764705882,0.0,0.0,0.25,1,0,0,100.0,0.35430874147551145,0.8527607538594124,224
다사77aa62ba,0,127.2406398,37.66284805,0.013157894736842105,0.3137254901960784,0.0,0.25,0.0,1,0,0,100.0,0.27557346559206447,0.852456850524985,225
